applicationId,applicationName,applicationPublicId,"discoveredCountLicenseCritical","discoveredCountLicenseLow","discoveredCountLicenseModerate","discoveredCountLicenseSevere","discoveredCountOtherCritical",discoveredCountOtherLow,"discoveredCountOtherModerate","discoveredCountOtherSevere","discoveredCountQualityCritical","discoveredCountQualityLow","discoveredCountQualityModerate","discoveredCountQualitySevere","discoveredCountSecurityCritical","discoveredCountSecurityLow","discoveredCountSecurityModerate","discoveredCountSecuritySevere",evaluationCount,"fixedCountLicenseCritical",fixedCountLicenseLow,"fixedCountLicenseModerate",fixedCountLicenseSevere,fixedCountOtherCritical,fixedCountOtherLow,fixedCountOtherModerate,fixedCountOtherSevere,"fixedCountQualityCritical",fixedCountQualityLow,"fixedCountQualityModerate",fixedCountQualitySevere,"fixedCountSecurityCritical",fixedCountSecurityLow,"fixedCountSecurityModerate",fixedCountSecuritySevere,mttrCriticalThreat,mttrLowThreat,mttrModerateThreat,mttrSevereThreat,"openCountAtTimePeriodEndLicenseCritical","openCountAtTimePeriodEndLicenseLow","openCountAtTimePeriodEndLicenseModerate","openCountAtTimePeriodEndLicenseSevere","openCountAtTimePeriodEndOtherCritical","openCountAtTimePeriodEndOtherLow","openCountAtTimePeriodEndOtherModerate","openCountAtTimePeriodEndOtherSevere","openCountAtTimePeriodEndQualityCritical","openCountAtTimePeriodEndQualityLow","openCountAtTimePeriodEndQualityModerate","openCountAtTimePeriodEndQualitySevere","openCountAtTimePeriodEndSecurityCritical","openCountAtTimePeriodEndSecurityLow","openCountAtTimePeriodEndSecurityModerate","openCountAtTimePeriodEndSecuritySevere",organizationId,organizationName,timePeriodStart,"waivedCountLicenseCritical",waivedCountLicenseLow,"waivedCountLicenseModerate",waivedCountLicenseSevere,waivedCountOtherCritical,waivedCountOtherLow,waivedCountOtherModerate,waivedCountOtherSevere,"waivedCountQualityCritical",waivedCountQualityLow,"waivedCountQualityModerate",waivedCountQualitySevere,"waivedCountSecurityCritical",waivedCountSecurityLow,"waivedCountSecurityModerate","waivedCountSecuritySevere"
"03bd129ca1ed4ae7bfe8e60d6c8b007d",smproto,smproto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,46,0,0,6,0,0,5,"13479537d9074576b0e47fe8e32749a0",smproto-org,2020-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03bd129ca1ed4ae7bfe8e60d6c8b007d",smproto,smproto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,46,0,0,6,0,0,5,"13479537d9074576b0e47fe8e32749a0",smproto-org,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03bd129ca1ed4ae7bfe8e60d6c8b007d",smproto,smproto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,46,0,0,6,0,0,5,"13479537d9074576b0e47fe8e32749a0",smproto-org,2020-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03bd129ca1ed4ae7bfe8e60d6c8b007d",smproto,smproto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,46,0,0,6,0,0,5,"13479537d9074576b0e47fe8e32749a0",smproto-org,2020-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70de6339880643ba84eea46b626db550",ui-app-scan,ui-app-scan,0,0,0,0,0,1,1,1,0,72,0,0,45,0,5,59,4,0,0,0,0,0,0,0,1,0,0,0,0,25,0,1,23,328740,,328740,328740,0,0,0,0,0,1,1,0,0,72,0,0,20,0,4,36,"53a212ecf5db45ad9278667f0503b951",Auto,2020-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70de6339880643ba84eea46b626db550",ui-app-scan,ui-app-scan,0,0,0,0,0,1,1,1,0,72,0,0,45,0,5,59,4,0,0,0,0,0,0,0,1,0,0,0,0,25,0,1,23,328740,,328740,328740,0,0,0,0,0,2,2,0,0,144,0,0,40,0,8,72,"53a212ecf5db45ad9278667f0503b951",Auto,2020-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70de6339880643ba84eea46b626db550",ui-app-scan,ui-app-scan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,2,2,0,0,144,0,0,40,0,8,72,"53a212ecf5db45ad9278667f0503b951",Auto,2020-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70de6339880643ba84eea46b626db550",ui-app-scan,ui-app-scan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,2,2,0,0,144,0,0,40,0,8,72,"53a212ecf5db45ad9278667f0503b951",Auto,2020-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70de6339880643ba84eea46b626db550",ui-app-scan,ui-app-scan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,2,2,0,0,144,0,0,40,0,8,72,"53a212ecf5db45ad9278667f0503b951",Auto,2020-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70de6339880643ba84eea46b626db550",ui-app-scan,ui-app-scan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,2,2,0,0,144,0,0,40,0,8,72,"53a212ecf5db45ad9278667f0503b951",Auto,2020-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70de6339880643ba84eea46b626db550",ui-app-scan,ui-app-scan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,2,2,0,0,144,0,0,40,0,8,72,"53a212ecf5db45ad9278667f0503b951",Auto,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70de6339880643ba84eea46b626db550",ui-app-scan,ui-app-scan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,2,2,0,0,144,0,0,40,0,8,72,"53a212ecf5db45ad9278667f0503b951",Auto,2020-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70de6339880643ba84eea46b626db550",ui-app-scan,ui-app-scan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,2,2,0,0,144,0,0,40,0,8,72,"53a212ecf5db45ad9278667f0503b951",Auto,2020-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cdf3c18691cd4b988a1a94467638fedd",sizeof-agent,sizeof-agent,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,2670431,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,"13479537d9074576b0e47fe8e32749a0",smproto-org,2020-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72603b7ec78a4916ae0717e7f271158e",smproto5,smproto5,0,0,0,0,0,0,0,1,0,46,0,0,6,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,46,0,0,6,0,0,5,"13479537d9074576b0e47fe8e32749a0",smproto-org,2020-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72603b7ec78a4916ae0717e7f271158e",smproto5,smproto5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,46,0,0,6,0,0,5,"13479537d9074576b0e47fe8e32749a0",smproto-org,2020-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72603b7ec78a4916ae0717e7f271158e",smproto5,smproto5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,46,0,0,6,0,0,5,"13479537d9074576b0e47fe8e32749a0",smproto-org,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72603b7ec78a4916ae0717e7f271158e",smproto5,smproto5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,46,0,0,6,0,0,5,"13479537d9074576b0e47fe8e32749a0",smproto-org,2020-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72603b7ec78a4916ae0717e7f271158e",smproto5,smproto5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,46,0,0,6,0,0,5,"13479537d9074576b0e47fe8e32749a0",smproto-org,2020-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15c455a2cab44c98a0ce16dbe56d087d",cxf-core,cxf-core,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,"53a212ecf5db45ad9278667f0503b951",Auto,2020-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15c455a2cab44c98a0ce16dbe56d087d",cxf-core,cxf-core,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,"53a212ecf5db45ad9278667f0503b951",Auto,2020-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15c455a2cab44c98a0ce16dbe56d087d",cxf-core,cxf-core,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,"53a212ecf5db45ad9278667f0503b951",Auto,2020-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15c455a2cab44c98a0ce16dbe56d087d",cxf-core,cxf-core,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,"53a212ecf5db45ad9278667f0503b951",Auto,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15c455a2cab44c98a0ce16dbe56d087d",cxf-core,cxf-core,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,"53a212ecf5db45ad9278667f0503b951",Auto,2020-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15c455a2cab44c98a0ce16dbe56d087d",cxf-core,cxf-core,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,"53a212ecf5db45ad9278667f0503b951",Auto,2020-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f5a04ba0b1f14e118d00997982c848fd",spring-data,spring-data,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,"53a212ecf5db45ad9278667f0503b951",Auto,2020-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f5a04ba0b1f14e118d00997982c848fd",spring-data,spring-data,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,"53a212ecf5db45ad9278667f0503b951",Auto,2020-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f5a04ba0b1f14e118d00997982c848fd",spring-data,spring-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,"53a212ecf5db45ad9278667f0503b951",Auto,2020-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f5a04ba0b1f14e118d00997982c848fd",spring-data,spring-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,"53a212ecf5db45ad9278667f0503b951",Auto,2020-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f5a04ba0b1f14e118d00997982c848fd",spring-data,spring-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,"53a212ecf5db45ad9278667f0503b951",Auto,2020-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f5a04ba0b1f14e118d00997982c848fd",spring-data,spring-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,"53a212ecf5db45ad9278667f0503b951",Auto,2020-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f5a04ba0b1f14e118d00997982c848fd",spring-data,spring-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,"53a212ecf5db45ad9278667f0503b951",Auto,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f5a04ba0b1f14e118d00997982c848fd",spring-data,spring-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,"53a212ecf5db45ad9278667f0503b951",Auto,2020-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f5a04ba0b1f14e118d00997982c848fd",spring-data,spring-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,"53a212ecf5db45ad9278667f0503b951",Auto,2020-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7ff1167b01774229ac79665e7e901ec6",smproto9,smproto9,0,0,0,0,0,0,0,1,0,46,0,0,6,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,46,0,0,6,0,0,5,"13479537d9074576b0e47fe8e32749a0",smproto-org,2020-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7ff1167b01774229ac79665e7e901ec6",smproto9,smproto9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,46,0,0,6,0,0,5,"13479537d9074576b0e47fe8e32749a0",smproto-org,2020-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7ff1167b01774229ac79665e7e901ec6",smproto9,smproto9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,46,0,0,6,0,0,5,"13479537d9074576b0e47fe8e32749a0",smproto-org,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7ff1167b01774229ac79665e7e901ec6",smproto9,smproto9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,46,0,0,6,0,0,5,"13479537d9074576b0e47fe8e32749a0",smproto-org,2020-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7ff1167b01774229ac79665e7e901ec6",smproto9,smproto9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,46,0,0,6,0,0,5,"13479537d9074576b0e47fe8e32749a0",smproto-org,2020-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d95c32d1bc994973a6b5fde1cea54543",netty,netty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"53a212ecf5db45ad9278667f0503b951",Auto,2020-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d95c32d1bc994973a6b5fde1cea54543",netty,netty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"53a212ecf5db45ad9278667f0503b951",Auto,2020-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d95c32d1bc994973a6b5fde1cea54543",netty,netty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"53a212ecf5db45ad9278667f0503b951",Auto,2020-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d95c32d1bc994973a6b5fde1cea54543",netty,netty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"53a212ecf5db45ad9278667f0503b951",Auto,2020-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d95c32d1bc994973a6b5fde1cea54543",netty,netty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"53a212ecf5db45ad9278667f0503b951",Auto,2020-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d95c32d1bc994973a6b5fde1cea54543",netty,netty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"53a212ecf5db45ad9278667f0503b951",Auto,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d95c32d1bc994973a6b5fde1cea54543",netty,netty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"53a212ecf5db45ad9278667f0503b951",Auto,2020-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d95c32d1bc994973a6b5fde1cea54543",netty,netty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"53a212ecf5db45ad9278667f0503b951",Auto,2020-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5adbf31d202348e9bb35568105e2297c",smproto4,smproto4,0,0,0,0,0,0,0,1,0,46,0,0,6,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,46,0,0,6,0,0,5,"13479537d9074576b0e47fe8e32749a0",smproto-org,2020-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5adbf31d202348e9bb35568105e2297c",smproto4,smproto4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,46,0,0,6,0,0,5,"13479537d9074576b0e47fe8e32749a0",smproto-org,2020-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5adbf31d202348e9bb35568105e2297c",smproto4,smproto4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,46,0,0,6,0,0,5,"13479537d9074576b0e47fe8e32749a0",smproto-org,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5adbf31d202348e9bb35568105e2297c",smproto4,smproto4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,46,0,0,6,0,0,5,"13479537d9074576b0e47fe8e32749a0",smproto-org,2020-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5adbf31d202348e9bb35568105e2297c",smproto4,smproto4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,46,0,0,6,0,0,5,"13479537d9074576b0e47fe8e32749a0",smproto-org,2020-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fef1e4b6678340f9b175ff7c3d9e0865",webgoatLegacy,webgoatLegacy,0,0,0,0,0,1,1,0,0,73,0,0,20,0,4,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,1,0,0,73,0,0,20,0,4,37,"53a212ecf5db45ad9278667f0503b951",Auto,2020-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fef1e4b6678340f9b175ff7c3d9e0865",webgoatLegacy,webgoatLegacy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,1,0,0,73,0,0,20,0,4,37,"53a212ecf5db45ad9278667f0503b951",Auto,2020-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fef1e4b6678340f9b175ff7c3d9e0865",webgoatLegacy,webgoatLegacy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,1,0,0,73,0,0,20,0,4,37,"53a212ecf5db45ad9278667f0503b951",Auto,2020-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fef1e4b6678340f9b175ff7c3d9e0865",webgoatLegacy,webgoatLegacy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,1,0,0,73,0,0,20,0,4,37,"53a212ecf5db45ad9278667f0503b951",Auto,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fef1e4b6678340f9b175ff7c3d9e0865",webgoatLegacy,webgoatLegacy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,1,0,0,73,0,0,20,0,4,37,"53a212ecf5db45ad9278667f0503b951",Auto,2020-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fef1e4b6678340f9b175ff7c3d9e0865",webgoatLegacy,webgoatLegacy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,1,0,0,73,0,0,20,0,4,37,"53a212ecf5db45ad9278667f0503b951",Auto,2020-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2a091dd22af542e3be716ae28d87ccf6",GatekeeperPlugin,GatekeeperPlugin,0,0,0,0,0,1,2,0,0,19,0,0,15,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,2,0,0,19,0,0,15,0,0,5,"53a212ecf5db45ad9278667f0503b951",Auto,2020-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2a091dd22af542e3be716ae28d87ccf6",GatekeeperPlugin,GatekeeperPlugin,0,0,0,0,0,2,4,0,0,38,0,0,30,0,0,10,10,0,0,0,0,0,1,2,0,0,19,0,0,15,0,0,5,496539168,496539168,496539168,496539168,0,0,0,0,0,2,4,0,0,38,0,0,30,0,0,10,"53a212ecf5db45ad9278667f0503b951",Auto,2020-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2a091dd22af542e3be716ae28d87ccf6",GatekeeperPlugin,GatekeeperPlugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,2,4,0,0,38,0,0,30,0,0,10,"53a212ecf5db45ad9278667f0503b951",Auto,2020-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2a091dd22af542e3be716ae28d87ccf6",GatekeeperPlugin,GatekeeperPlugin,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,2,4,0,0,38,0,0,33,0,0,10,"53a212ecf5db45ad9278667f0503b951",Auto,2020-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2a091dd22af542e3be716ae28d87ccf6",GatekeeperPlugin,GatekeeperPlugin,0,0,0,0,0,1,2,0,0,19,0,0,18,0,0,5,7,0,0,0,0,0,1,2,0,0,19,0,0,18,0,0,5,1523496567,1730043778,1730043778,1730043778,0,0,0,0,0,2,4,0,0,38,0,0,33,0,0,10,"53a212ecf5db45ad9278667f0503b951",Auto,2020-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2a091dd22af542e3be716ae28d87ccf6",GatekeeperPlugin,GatekeeperPlugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,2,4,0,0,38,0,0,33,0,0,10,"53a212ecf5db45ad9278667f0503b951",Auto,2020-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
